,time,review,url
735,2022. 1. 13. 7:30,"        블핑/ 인스타,트위터,SNS     211228 블랙핑크 로제 인스타스토리       zeze   ・  2022. 1. 13. 7:30   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 211228 로제 인스타그램                             Introducing my audience​​​                    ​       ",https://blog.naver.com/syr03051/222619991408
736,2022. 4. 16. 12:10,"        Fashion     블랙핑크 리사 인스타그램으로 보는 여자 사복 코디 OOTD        두케 DUKE   ・  2022. 4. 16. 12:10   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 안녕하세요 :) 두케 입니다 ! ​오늘은, 우연히 블랙핑크 리사님의 동묘시장 룩, 벚꽃 ootd를 보고 인스타그램 들어가서 보니까 평상시 사복 코디를 기깔나게 .. 하더라구요!​그래서 제 기준! 예뻐 보이는 패션들을 한번 여러분과 같이 보려고 가져와봤어요.  그럼 살펴보실까요? ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​최근 동묘시장에 뜬 그녀!리사님은 셀린느의 뮤즈 답게셀린느 볼캡 모자를 썼네요. 완전 소두 .. 인정! ​최근에 날씨 엄청 더웠었죠. 25~26도 까지 올라갔는데, 그 땐 진짜 민소매도 쌉 가능이였죠 ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​유니크한 세로 스트라이프의 자켓과 크림진 .. ㅎㅎ 예뻐요 :) ​저도 벚꽃 떨어지기전에 동네 공원에서 잔뜩 보고왔는데도, 리사님의 벚꽃 인증샷을 보니 또 보러 가고 싶네요 :) ​리사님 스타일을 보면하나에 국한되지 않고 캐쥬얼, 유니크, 러블리, 큐트, 꾸안꾸 등 다양한 사복 코디가 많더라구요. ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​야구 점퍼 느낌!이거 저 고등학교 때 약간 유행했던느낌의 스타일인데 ㅎㅎ 이렇게 찰떡같이 힙하게 표현하시다니.. ​셀럽 분들의 인스타그램을 살펴보면스타일리스트 분들이 없이 알아서 코디한사진들을 많이 볼 수 있는데 그 사진들을 보면얼마나 패션에 관심이 있고 센스가 있는지돋보이더라구요 :) ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​이 사진은 패션은 잘 안보이는데옆모습이.. 너무 예뻐서 가져와봤어요. ​바비인형 아닌가요 ㅇ_ㅇ? ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​아무나 소화할 수 없는백트임 끈나시 블랙 원피스 .. 바디 라인을 다 드러내는 매혹적인치명적인 원피스인데 정말 잘 어울려요. ​옆에 있는 화사한 꽃들보단 리사님에게 밖에 시선이 .. 안가네요. 시선 강탈 ^^ ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​리사님은 항상 단발   풀뱅 앞머리스타일을 고수해오고 계신거 같아요 :) ​저는 앞머리를 넘긴 사진도 봤는데 넘기면 넘긴대로 예쁘더라구요. 근데 확실히 이제는 시그니처? 여서 ​리사님 하면 단발   앞머리 인거 같아요. ​그리고 날씬보다 약간 마른체형에 가까워서 크롭티와, 홀터넥, 스퀘어넥을 입을 때 보이는 바디 라인들이 너무 여리여리 한 거 같아요특히 저 직각 어깨... 정말 정말 예쁜거 같아요.​라운드 숄더인 저는 웁니다 ㅠ ㅠ ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​상의가 다른데약간 비슷해서 두 사진 모두 가져와봤어요.​러블리한 컬러와 소매의 상의와연청 데님을 매치했는데 개인적으로저도 좋아하는 코디에요! ​날씨 따뜻할 땐, 요렇게 입고미니백 하나 매주면 너무 예쁘거든요 :) ​여태까지 사복 코디를 보면 제가 아까 위에서 말씀드린 거 처럼 모든 패션을 다 소화해내는 소화력 갑 인정이죠?​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​저두 약간 요즘 많이 입는볼레로 니트 가디건 같은거랑 이너 나시티랑 매치해보고 싶은데뭔가 모르게 ㅎㅎㅎㅎ 제가 입으면 투머치 스러울까봐 도전 못했는데 ㅜ ㅜ​                    ​리사님.. 너무 찰떡 콩떡.. 이네요 :) ​확실히 목, 어깨 라인을 드러내는 트임 니트 같은 경우는 마르시거나 어깨 라인이 예쁘신 분들이 더 핏이 예쁜거 같아요​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​셔츠코디도 예쁘게 소화하심 ...이쯤 되면 안 어울리는게 없을 거 같아요. ​우비를 입어도 예쁠 리사님 ^^ ​             출처 : 리사 인스타그램 (@lalalalisa_m)        ​마지막은 보면 기분 좋아지는해삐 미소와 함께, 크롭티   추리닝 패션 입니다.헐리우드 언니들도 잘 입는 .. 꾸안꾸룩 ^^ ! ​오늘은 핫한 걸그룹 대한민국 대표 여자 걸그룹 ""블랙핑크""리사님의 사복코디를 한번 쭈욱 보았는데여러분들의 스타일이 있으셨나요? ​저는 많았어요! 도전해보고 싶은 코디들도 있었구요 ㅎㅎ 더 다양한 코디를 보고싶으시다면인스타그램 구경 가보시는 것도 추천 드립니다 :)​           LISA(@lalalalisa_m) • Instagram 사진 및 동영상 팔로워 7,649만명, 팔로잉 0명, 게시물 836개 - LISA(@lalalalisa_m)님의 Instagram 사진 및 동영상 보기 www.instagram.com            ​                    ​       ",https://blog.naver.com/enzp0310/222701470944
737,2022. 2. 22. 13:18,"        셀럽패션     블랙핑크 지수 인스타그램 사복 패션 커먼유니크 아가일 니트 베스트 조끼 와일드플라워(wild flower) 하트 폰 케이스 정보       룩바이룩   ・  2022. 2. 22. 13:18   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 블랙핑크 지수 인스타그램 사복 패션 커먼유니크 아가일 니트 베스트 조끼 와일드플라워 하트 폰 케이스 정보블랙핑크 지수님이 오랜만에 또인스타에 셀카를 남겼어요~:)지수님 홈의 셀카존인 핑크거울!오늘두 미모는 여전하네요 ㅎㅎ​                    ​귀여운 아가일 패턴의 니트 베스트 안에스트라이프 셔츠를 매치했어요.보통 안에는 민무늬의 이너를 입는 편인데이런 조합도 신선하고 예쁘네요.저두 따라해봐야겠음!​                    ​지수님이 착용한 니트 베스트는커먼유니크 제품이에요.v넥 디자인으로 다양한 탑과 레이어드할 수 있고,스탠다드한 핏의 깔끔한 니트 조끼에요.빈티지하고 클래식한 아가일 패턴이작년부터 정말 유행중인데이 제품은 파스텔 톤의 컬러감이 넘 예뻐요.​                    ​뭔가 스쿨룩처럼 보이기도 하죠?까르띠에 반지와 시계도깔끔하게 룩에 잘 어울리네요.시계는 탱크 루이 까르띠에 워치에요.지수님의 사복패션 중 빠지지 않는 애정템♥​                    ​또 새롭게 등장한 지수님의 폰케이스!로제님도 픽했던 폰케이스죠,바로 와일드플라워 제품이에요.귀여운 하트 패턴이 크게 그려져 있는데,지금 거의 품절 상태더라구요.청량한 스카이블루 컬러가 지수님의 오늘 룩과 넘 잘 어울려요~ >.<​                    ​이상 블랙핑크 지수님의 사복 패션 정보였습니다.                    ​                    ​브랜드: 커먼유니크(common unique)상품명: 소프 울 60% 아가일 니트 베스트가격: 24,500원​                    ​브랜드: 와일드플라워(wild flower)상품명: Blue Moon Latte Love가격: $37(약 4만원)       ",https://blog.naver.com/lookbylook/222654535017
738,2022. 7. 7. 19:01,"        게시판     블랙핑크 지수, 인스타그램 팔로워 6,200만 돌파        하더   ・  2022. 7. 7. 19:01   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                            걸그룹 블랙핑크의 멤버 지수가 컴백 소식에 이어 새로운 소식을 가져왔습니다. ​지난 7월 6일 오후 지수의 공식 인스타그램의 팔로워가 6,200만 명을 돌파했는데요.이는 지수가 가진 소셜 미디어의 영향력과 존재감을 입증하는 수치입니다. ​지수의 이런 기록은 국내에서 활동하는 셀럽 중 3등에 해당하며 지수보다 앞선 2명은 모두 블랙핑크의 멤버로 리사와 제니가 있습니다. ​지수는 광고, 화보, 연기, 명품 모델 등 다양한 분야에서 활동하는 모습과 일상을 인스타그램에 업로드 하고 있는데요. ​지수가 속한 블랙핑크는 지난 6일 1년 10개월 만에 완전체 컴백을 한다고 알렸고 블랙핑크는 지난 2016년 데뷔 이래'뚜두뚜두','Kill This Love' 등의 히트곡을 내며 명실상부 K팝 간판 걸그룹으로 자리매김했습니다. ​이에 미국 빌보드는 ""한국말을 몰라도 비주얼과 분위기만으로 음악을 충분히 즐길 수 있다""는 과거 지수의 인터뷰를 다시금 언급하며 블랙핑크의 새 앨범과 최대 규모의 월드투어 등 YG 프로젝트에 큰 기대감을 표했습니다.       ",https://blog.naver.com/hader0215/222803730971
739,2022. 7. 4. 9:30,        패션     블랙핑크 제니 인스타그램 사복패션 정보       우주   ・  2022. 7. 4. 9:30   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 #블랙핑크제니 #제니 #김희준 #제니패션 #제니사복패션 #제니인스타그램 #제니옷정보 #제니패션 #제니옷 #제니인스타 #블랙핑크 #제니사진​​​​​​​​​​​                    ​​​​​​​​​​​​                    ​​​​​​​​​​​                    ​​​​​​​​가디건​​​acne studios - checked cardigan​​​​​​​​모자​​​awesome needs - bowl beret​​​​​​​​신발​​​vans - canvas old school​​​​​​​​목걸이​​​​vintage hollywood - pearl necklace​​​​​chanel - heart necklace​​​​​​​​가방​​​loewe - flamenco clutch​​​​​​​​​​​​       ,https://blog.naver.com/doms0320/222798854458
740,2022. 1. 5. 8:43,"        쥬얼리 리뷰     샤넬반지 블랙핑크제니의 코코크러쉬반지를 소개합니다.        샤인골드   ・  2022. 1. 5. 8:43   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 ​                    ​             이미지출처 : 제니인스타그램 - 샤넬반지 코코크러쉬링        ​샤넬반지. 코코크러쉬링하면 블랙핑크제니가 떠올리지 않나요!?매스컴에서나 개인 인스타그램에서도 빠지지않고 착용하는 모습이 나와젊은 여성분들에게 정말 많은 관심을 받고 있는 쥬얼리브랜드이자 컬렉션입니다.​​                               ::: (샤넬반지)코코크러쉬 :::눈부신 사랑, 영원한 우정, 행복한 순간들.영원히 함께 할 운명적인 만남.​1955년부터 하우스의 상징이 된 퀄팅 모티브에서 영감을 얻어 탄생한 컬렉션입니다.샤넬반지 코코크러쉬링은 베이지골드, 옐로우골드, 하이트골드로 출시되고다이아몬드 세팅 유무를 선택할 수 있습니다.​                    이미지출처 : 샤넬 공식홈페이지 / 샤넬반지 - 코코크러쉬링 모델        ​강인함과 부드러움, 간결함과 밀도, 유려함과 엄격함.반복적으로 교차되는 라인이 골드에 새겨진 COCO CRUSH 컬렉션은 운명적인 만남으로 시작되는 이야기를 들려줍니다.​​​​                         이미지출처 : 샤넬 공식홈페이지 / 샤넬반지 - 코코크러쉬링 모델        COCO CRUSH 링 [라지모델] 18K / 베이지 골드, 화이트골드, 옐로우골드 소재로 제작되는 퀄팅 모티브 링​                         이미지출처 : 샤넬 공식홈페이지 / 샤넬반지 - 코코크러쉬링 모델        ​​COCO CRUSH 링 [스몰모델] 18K / 베이지 골드, 화이트골드, 옐로우골드 소재로 제작되는 퀄팅 모티브 링​                         이미지출처 : 샤넬 공식홈페이지 / 샤넬반지 - 코코크러쉬링 모델        COCO CRUSH 링 [미니모델]18K / 베이지 골드, 화이트골드, 옐로우골드 소재로 제작되는 퀄팅 모티브 링​​캐쥬얼한 데일리룩에도 잘 어울리고 여성스러운 원피스, 드레스, 오피스룩에도 잘 어울려활용도도 높고 단독으로 착용을  해도 충분히 아름답지만 제니처럼 컬러와 사이즈를 다양하게 레이어드해서 착용하면더욱 패셔너블하고 우아학 분위기르 연출할 수 있습니다.​​                         이미지출처 : 샤넬 공식홈페이지 / 샤넬반지 - 코코크러쉬링 모델        COCO CRUSH 링 [미니모델]18K / 베이지 골드, 화이트골드, 옐로우골드소재와 다이아몬드로 이루어진 퀄팅모티브링 ​​​깔끔하게 퀄팅모티브만 각인된 코코크러쉬링 과는 다른 분위기의 다이아몬드 세팅 링은더욱 화려하고 고급스러운 느낌이 가득합니다.​이 외 다양한 코코크러쉬링 제품과 코코크러쉬 컬렉션의 목걸이, 팔찌 등이 궁금하신분들은샤넬의 홈페이지를 참고하시기 바랍니다.​​커플링, 결혼예물로도 인기가 많은 샤넬반지 : 코코크러쉬링.연말, 크리스마스, 기념일에 사랑하는 연인에게 특별한 선물을 준비하신다면제니반지, 코코크러쉬링을 추천해드립니다^^                  - 쥬얼리 문의 -​블로그 사진과 함께 카톡으로 문의해주시면친절히 상담을 도와드리겠습니다.​[카카오톡 : shine3758 / 인스타그램 : shine3758.0]       ",https://blog.naver.com/shine3758/222589496273
741,2022. 1. 29. 16:30,"        패션     노제 유니크한 사복패션 블랙 말 프린트 니트 스웨터 핑크 어그 UGG 샌들       제이블   ・  2022. 1. 29. 16:30   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 노제 인스타그램 옷블랙 말 프린트 니트 스웨터,핑크 퍼 샌들                               예뻐도 너무 심하게 예쁜 노제고양이 상에 딱 요즘 트렌디한 외모인 거 같아요.볼 때마다 넘 예뻐서 깜놀!!                    노제 인스타그램 속 패션이에요.블랙 니트 스웨터에 검정스타킹,핑크 샌들을 신고 있네요.넘넘 유니크하닷!!                    노제 핑크 신발은 어그 UGG 제품이에요.양모 소재의 유니크한 어퍼와 트렌디한 플랫폼 창이 만나어그만의 감성이 담긴 샌들이네요.사랑스러운 핑크 컬러에 UGG 로고 스트랩이 만나유니크한 아이템이 탄생했어요.                    굽은 4.5cm로 안정적인 착화감의어그 디스코 크로스 슬라이드 애니멀리아노제 인디안핑크 샌들이었습니다. ㅎㅎ                    노제 핑크 어그 샌들 바로가기         어그UGG디스코 크로스 슬라이드 애니멀리아인디언핑크                    노제 니트는 울 블랜드 소재로 제작된 더오픈프로덕트 제품입니다.홀스 자카드 짜임의 브이넥 스웨터로소매단과 밑단에 패턴 포인트가 매력적인 옷이네요.                    깊게 파인 브이넥과 말 프린트가 새겨진니트 스웨터를 노제씨가유니크하게 소화하신 거 같아요.블랙컬러라 스타일링하기도 좋은 아이템이네요.지금 30% 할인 중이네요.노제 손민수템으로 딱이에요!!                               노제 블랙 니트 스웨터 바로가기         더오픈프로덕트TheOpen ProductHORSE JACQUARD V-NECK SWEATERBLACK         ​​              손예진 인스타 스트라이프 셔츠 스웨터 핑크 신발 런닝화 프리미아타 OREMIATA 손예진 인스타그램 스트라이프 셔츠, 핑크 스니커즈 손예진 인스타그램 속 옷이에요. 핑크블루 스트라이프 ... blog.naver.com            ​​​                    ​       ",https://blog.naver.com/kkomi8181/222634507518
742,2022. 1. 7. 18:40,"        패션 정보     카림라시드 누비백 ♩ 황승언 가방 패션       Dew   ・  2022. 1. 7. 18:40   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 요즘 패션 어디에서 많이 보시나요?전 워낙 블로그를 오래해서 블로그에서도 많이 찾아보는데요.빠르게 이미지만 휙휙 보기엔 인스타그램도 넘 좋더라고요 :)​​​                                      ​​황승언 피드도 종종 보고 있는데요.다양한 스타일링을 시도하기도 하고, 패션 센스가 남달라서 보는 재미가 있더라고요 >_<클래식 한 것도 좋아하는데, 이렇게 발랄한 스타일도 넘 좋아하거든요.2022년에는 드라마 '뉴노멀진'에서도 럭셔리 출판사 철의여인으로 출연 예정이라고 해서거기서 보여줄 패션도 기대중이에요! 이번에 인스타그램에서 선보인 겨울패션도 넘 예뻐서 하나씩 살펴보았는데요.부드럽고 폭신해 보이는 가방이 눈에 띄더라고요.​​​​                    ​​​카림라시드 누비백 바이올렛 컬러 :)유기적인 곡선 라인에 볼륨감이 있는 바디가 유니크하게 예쁘죠.도톰한 핸들 꼬임 디테일도 예쁘고요.요즘은 그냥 심심한 가방보다 디자인적인 요소를 잘 살린 가방이 더 예뻐보여요.​​​​                               ​​​경량감을 살린 100% 소가죽으로 제작되었고,자연스러운 터치감의 레더라 착장감도 좋다고해요 ^_^카림라시드는 정려원, 한선화, 이영지, 이미주, 황승언 외에도 요즘 핫한 많은 셀럽들의 패션에서 많이 볼 수 있더라고요.​​​​                               ​​​사복패션으로 유명한 레드벨벳 슬기는 블랙으로 초이스!그냥 블랙이 아니라 자연스러운 크랙 텍스처에 정교한 필름 코팅 광택을 더한 스타일인데요.빈티지 한 느낌을 살려서 더 내추럴 한 코디가 가능해요.마찬가지로 100% Cow Leather!​​​​                               ​​​레드벨벳 웬디는 카림라시드 누비백 크링클 머스타드로 골랐네요 :)데님에 크로그, 거기에 밝은 머스타드 가방으로 포인트를 주니까 더 화사해보이고 예쁘죠.​​​​                               ​​​허영지, 엄현경 님은 핑크로 스타일링을 했네요 :)쨍한 핑크라 캐주얼 룩에도 러블리한 룩에도 모두 포인트되고, 잘 어울리는 것 같아요.​​​​                    ​​AOA 찬미님은 황승언 가방과 같은 바이올렛 컬러로 골랐네요.스니커즈와 깔맞춤한거 넘 귀여움 >_<​​​​                               ​​드라마 신사와 아가씨에서 박하나 님은 바이올렛 누비백과 코디를 했는데요.볼수록 컬러 넘 예쁨...ㅠㅠ매칭도 어렵지 않고 넘 괜찮은것 같아요~!​​​                    ​​​화이트랑은 말할것도 없이 예쁘고요 :)​​​​                                                     ​​​블랙, 핑크, 머스타드, 화이트 다 예뻐보여요 :)통 수납으로 수납력도 넘 좋아서 데일리백으로도 좋고요.가방 안쪽엔 내부 포켓이 있어서 가벼운 소지품 분리수납이 가능한 점도 장점.토트로도 활용이 가능하고, 탈부착 가능한 체인스트랩으로 숄더나 크로스백으로도 들 수 있어요.​​​​Episode 3 Daydream in the Snow                    ​​카림라시드는 패션, 인테리어, 가구 등 다양한 분야에서 독창적이면서도 파격적인 디자인으로세계적인 명성을 쌓고있는 감각적인 디자이너 Karim Rashid와 함께 하고 있는데요.그가 디자인에 직접 참여한 가방 라인은 예술성과 독창성을 담아 선보이고 있어요.​​​이번 에피소드 3에서는 몽글몽글 피어난 구름과 눈부신 태양이 반사되어 빛나는 설원.그리고 하늘과 땅 위에서 화창하게 피어난 여러 색채의 빛으로 펼쳐진 몽환적인 꿈속의 정원과찬란하게 빛나는 설원 위 피어난 우리의 몽상을 담았다고 해요♥​​​공식 온라인스토어 신규회원 가입시 바로 사용 할 수 있는 10% 할인쿠폰 3개를 지급하니유니크하게 예쁜 가방 찾는 분들은 홈페이지 한번 들어가보세요 ^_^​​              Karim Rashid Karim Rashid Bags Offical Online Store www.karimrashidbags.co.kr            ​컨텐츠 제작을 위해 브랜드에서 고료를 지급받았으며, 제 주관과 의견을 작성했습니다.       ",https://blog.naver.com/27dew/222615658447
743,2022. 1. 29. 10:13,"        즐거운 가족음악실     블랙핑크 제니, 그라임스(Grimes)의 신곡 '시니가미 아이즈(Shinigami Eyes)' 뮤직비디오에 깜짝 출연       술이부작   ・  2022. 1. 29. 10:13   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 제니, 마른 쇄골에 볼륨감까지? 다 가진 자의 여유​                    ​​[마이데일리 = 오윤주 기자] 걸그룹 블랙핑크 멤버 제니(본명 김제니·27)가 비주얼을 과시했다.​28일 제니는 개인 인스타그램 스토리를 통해 ""behind scene from the video"", ""kisses""라며 여러 개의 영상을 게재했다.​화려한 의상과 독특한 헤어스타일이 단번에 눈길을 사로잡는다. 제니는 강렬한 스타일링을 완벽하게 소화하며 우아한 미모를 뽐냈다. 슬림한 몸매와 볼륨감까지 갖춘 각선미가 감탄을 자아낸다.​                    ​                    ​제니는 최근 캐나다 출신 가수이자 일론 머스크 전 여자친구로 잘 알려진 그라임스(Grimes)의 신곡 '시니가미 아이즈(Shinigami Eyes)' 뮤직비디오에 깜짝 출연했다. 두 사람은 지난해 7월 함께 찍은 사진으로 화제를 모으기도 했다. 이날 제니가 공개한 영상도 뮤직비디오 촬영 비하인드 중 하나.​한편 제니는 개인 유튜브 채널을 통해 브이로그 영상을 올리며 팬들과 소통하고 있다.​[사진 = 제니 인스타그램]       ",https://blog.naver.com/sjjeon001/222634303037
744,2022. 1. 19. 16:36,"        제니     블랙핑크 제니 인스타그램       정글피쉬   ・  2022. 1. 19. 16:36   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                                                                                                                               https://www.instagram.com/p/CYn1JB8lHP-/?utm_medium=copy_link           Instagram의 J님: “🌅” 좋아요 796만개, 댓글 7.2만개 - Instagram의 J(@jennierubyjane)님: ""🌅"" www.instagram.com            ​​       ",https://blog.naver.com/oper45454/222625921053
745,2022. 1. 12. 20:35,"        지수     210310) 데이즈드 디지털 / 블랙핑크 지수는 디올의 새로운 글로벌 브랜드 홍보대사       엘리즈   ・  2022. 1. 12. 20:35   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                            마리아 그라치아 치우리의 AW21 컬렉션은 케이팝 슈퍼스타에게 영감을 받았다. 세계에서 가장 큰 케이팝 밴드 중 하나인 블랙핑크 출신인, 지수라는 이름으로 팬들에게 더 잘 알려진 김지수에게는 바쁜 한 달이었다. 기후 변화에 맞서 싸우는 팬들에게 힘을 실어주는 메시지와 나란히 밴드의 곡 '뚜두뚜두'가 2월에 15억 뷰라는 이정표를 달성한 데 이어, 한국 가수는 이제 디올 패션과 뷰티의 최신 글로벌 홍보대사로 임명되었다.  패션과 뷰티 모두에서 하우스를 대표하는 26세의 그는 마리아 그라치아 키우리가 표현하고 담아내는 ‘해방된 여성성'과 자신을 진정으로 이해하는 느낌을 포착한다, 라고 브랜드가 성명서에서 공유했다.​디올 하우스의 현대성 추구를 구현하는 이번 발표는 베르사유 궁전의 갤러리 데 글라스에서 열린 파리 패션위크의 21 AW 컬렉션을 앞두고 공유되었다. 새로운 임명은 아트 디렉터 직책들이 지수가 최근 쇼에 영감을 주었고 주요 참고점 중 하나였다는 것을 공유하면서 이루어졌다.​거울의 방을 배경으로 한 ‘Disturbing Beauty’는 (*디올 AW21 주제) 거울에 비친 모습이나 셀카보다는 자신을 이해하는 정신을 강조했다.                 지수는 인스타그램 팔로워 3,700만 명을 위해 종종 시그니처 모노그램 프린트를 착용하면서 상당 기간 하우스에 대한 충성을 맹세해왔지만, 이번 파트너십은 가수와 디자이너 사이에 오랫동안 공유되어온 감사의 마음을 확인시켜준다. 지수는 나탈리 포트만(Natalie Portman), 마리옹 꼬띠아르(Marion Cotillard), 리아나(Rihanna - 2015년에 최초의 흑인 브랜드 앰배서더로 임명되었다) 같은 이들과 함께한다. 이 아시아 아이돌은 디올 메이크업의 크리에이티브 & 이미지 디렉터인 피터 필립스와 함께 곧 공개될 메이크업 캠페인에 출연할 예정이다. 블링크는 자신들의 아이돌들의 높은 패션 감각을 잘 알고 있다. 로제는 2020년에 생로랑 공식 앰배서더가 되어 데이즈드 가을 겨울 호에 실렸고, 리사는 앰배서더로서 셀린느에 합류했으며 제니는 샤넬과 파트너 관계를 맺었다.​* 기사 링크 :            BLACKPINK’s Jisoo is Dior’s new Global Brand Ambassador Maria Grazia Chiuri’s AW21 collection was inspired by the K-pop superstar www.dazeddigital.com          ",https://blog.naver.com/elise96/222620060782
746,2022. 1. 3. 10:08,"        일상적인이야기     전 세계의 뮤즈 제니       Lovely Story   ・  2022. 1. 3. 10:08   URL 복사  이웃추가  본문 기타 기능                      공유하기                   신고하기                 걸어 다니는 인간 샤넬이라는 수식어를 제일 먼저 떠오르게 한 인물이 우리나라에 있다. 전 세계적으로 인기가 많으며 인스타그램 팔로워 수가 무려 6000만 명에 가까운 그녀는 바로 YG 블랙핑크 그룹의 멤버인 제니이다. 그녀는 마치 외국 하이틴 영화에서 나올 것 같은 비쥬얼과 패션 센스로 10대는 물론이고 20대 등 여러 연령층에서 어마어마한 인기와 큰 팬 덤을 가지고 있다.특히나 아시아 권에서만 인기가 많은 것이 아니라 유럽 등에서도 인기가 많아 그녀는 어디를 가나 주목을 받는 슈퍼 스타이다.                    그녀는 강남구에서 태어나 청담초등학교에서 재학을 하다가 영어를 배우기 위해 만 9살때부터 뉴질랜드 오클랜드에서 유학을 했다. 그래서 인터뷰에서 그녀가 유창한 영어를 하는 것을 자주 볼 수가 있다. 또한 그녀는 유학 당시 당일에는 낯설어서 울었지만 금방 적응을 해서 씩씩하고 즐겁게 유학생활을 했다고 한다. 게다가 스스로 결정하는 뉴질랜드식 교육이 자신에게 많은 도움이 되었고 세상의 시각을 넓힐 수 있게 되었다는 인터뷰 내용도 볼 수가 있었다.                    유학을 가고 얼마되지 않아 MBC 영어 교육 다큐멘터리에 뉴지랜드 조기 유학생으로 출연한 후 한국놀이를 가르쳐 주는 모습도 볼 수가 있다. 그렇게 활발하게 친구들과 어울려 놀던 그녀는 오클랜드에서 플로리다의 학교로 옮겨 공부를 이어가게 되었다고 한다. 그러다 음악과 관련된 일을 하고 싶다는 속마음을 부모님께 털어놓게 되었다고 한다.                     뉴질랜드에 있었을 때부터 케이팝을 들었고 특히 나중에 연예인을 한다면 꼭 YG에 들어가고 싶다는 생각을 한 그녀는 가수의 품을 품고 만 14살 때 한국으로 귀국한 후 YG 오디션에 합격하여 2010년부터 거의 6년간 연습생으로 생활을 했다.연습생 시절에도 이하이, 승리, 지드래곤 등 소속 배우의 노래의 피처링에 참가를 했으며 이 때 이하이가 그녀의 목소리가 너무 좋아서 누구냐고 묻는 질문에 관계자는 곧 나올 사람이라고 대답을 했다는 일화가 있다.                    2016년 드디어 블랙핑크로 데뷔를 하며 그룹 활동을 시작한다. 데뷔와 동시에 많은 주목을 받았고 기대에 부응하는 랩 실력, 매력 있는 외모 등 덕분에 단번에 인기를 얻게 된다.다양한 컨셉을 소화하는 능력 또한 갖추고 있으며 무대 장인, 천생 아이돌이라고 불릴 정도로 끼가 많은 모습도 볼 수가 있다. 또한 예능에서 볼 수 있는 귀여움까지 완벽에 가까운 그녀는 전세계적으로 인기가 많을 수밖에 없다는 생각이 든다.​최근에는 지드레곤과 공개 열애를 시작했는데 잘 어울리는 한쌍이라는 응원을 받고 있으며 꾸준히 스타로써의 활동을 이어가고 있다.​       ",https://blog.naver.com/qkr9322/222611492533
